"","Raceway_ID","tissue","microsite","Depth","day_collected_est","Distance_from_application","date_coll_flat","Year_collected","Month_collected","Day_collected","d15N","d13C","pN","pC","Site","habitat","Plant_species","Date_installed","Date_mesh_added","Season","mesh_type","Date_15N_added_flat","N15_mg_added","total_N_mg_added","Type_of_label","Year_15N_added","Month_15N_added","Day_15N_added","Experiment","Distance_from_tracer_to_mesh","mass_g","avg_N","Total_N","Day","Nat_ab_15N","R","R0","F","F0","total15N","total15N0","excess","stomped","gwc_depth","VWC","GWC","Day_2","CN","excess_percm","excess_percmday"
"53","45","leaf","plant","plant",0,31,170528,2017,5,28,-1.3,-15.7,1.3,43.4,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","coarse","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,11.19,1.4,156.66,-4,-1.3,0.003665229,0.003665229,0.00365184415489998,0.00365184415489998,0.572097905306631,0.572097905306631,0,"No","0_10",NA,0.0158829025225786,0,38.9487179487179,0,NA
"54","45","leaf","plant","plant",3,31,170604,2017,6,4,-0.5,-15.7,1.5,44.1,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","coarse","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,11.19,1.4,156.66,3,-1.3,0.003668165,0.003665229,0.00365475874189952,0.00365184415489998,0.572554504505979,0.572097905306631,0.00045659919934804,"No",NA,NA,NA,3,34.3,0.0147290064305819,0.00490966881019398
"55","50","root","plant","plant",10,36,170627,2017,6,27,-2,-16.5,0.65,19.6,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,0.54,0.65,3.51,26,-1.575,0.00366266,0.00366421975,0.00364929387728741,0.00365084226168062,0.0128090215092788,0.012814456338499,-5.43482922013561e-06,"No",NA,NA,NA,26,35.1794871794872,-0.0001509674783371,-5.80644147450385e-06
"56","50","leaf","plant","plant",3,36,170604,2017,6,4,3.7,-15.7,1.4,42.6,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,1.88,1.4,26.32,3,-1.575,0.003683579,0.00366421975,0.00367006004389357,0.00365084226168062,0.0965959803552789,0.0960901683274338,0.000505812027845096,"No","0_10",NA,0.0141961043248597,3,35.5,0.0140503341068082,0.0046834447022694
"57","51","root","plant","plant",10,27,170604,2017,6,4,-1.5,-14,0.5,39.9,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","fine","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,3.91,0.5,19.55,3,-1.4,0.003664495,0.003664862,0.00365111550548573,0.00365147983032607,0.0713793081322459,0.0713864306828747,-7.12255062877698e-06,"No",NA,NA,NA,3,93.1,-0.000263798171436184,-8.79327238120615e-05
"58","51","leaf","plant","plant",0,27,170521,2017,5,21,-1.4,-16,1.5,47.2,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","fine","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,16.04,1.55,248.62,-11,-1.4,0.003664862,0.003664862,0.00365147983032607,0.00365147983032607,0.907830915415668,0.907830915415668,0,"No","0_10",NA,0.0148061104582843,0,36.7111111111111,0,NA
"59","51","leaf","plant","plant",3,27,170604,2017,6,4,-0.9,-15.8,1.6,44.3,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","fine","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,16.04,1.55,248.62,3,-1.4,0.003666697,0.003664862,0.00365330145053124,0.00365147983032607,0.908283806631077,0.907830915415668,0.000452891215409257,"No","0_10",NA,0.0153618906942392,3,32.3020833333333,0.0167737487188614,0.00559124957295379
"60","54","root","plant","plant",10,39,170602,2017,6,2,-0.9,-14.5,0.5,36.9,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,1.93,0.5,9.65,10,-2.1,0.003666697,0.003662293,0.00365330145053124,0.00364892955084843,0.0352543589976265,0.0352121701656874,4.21888319390856e-05,"No",NA,NA,NA,10,86.1,0.00108176492151502,0.000108176492151502
"61","54","leaf","plant","plant",0,39,170523,2017,5,23,-2.1,-15.5,1.3,41.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,28.16,1.3,366.08,0,-2.1,0.003662293,0.003662293,0.00364892955084843,0.00364892955084843,1.33580012997459,1.33580012997459,0,"No","0_10",NA,0.0122816593886464,0,37.2435897435897,0,NA
"62","54","leaf","plant","plant",3,39,170526,2017,5,26,1.2,-14.5,1.2,85.9,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,28.16,1.3,366.08,3,-2.1,0.003674404,0.003662293,0.00366095218265624,0.00364892955084843,1.3402013750268,1.33580012997459,0.0044012450522013,"No",NA,NA,NA,3,83.5138888888889,0.112852437235931,0.0376174790786436
"63","54","leaf","plant","plant",10,39,170602,2017,6,2,-1.4,-16,1.4,45.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,28.16,1.3,366.08,10,-2.1,0.003664862,0.003662293,0.00365147983032607,0.00364892955084843,1.33673373628577,1.33580012997459,0.000933606311173563,"No",NA,NA,NA,10,38.1666666666667,0.0239386233634247,0.00239386233634247
"64","62","root","plant","plant",10,27,170602,2017,6,2,-0.1,-14.5,0.5,38.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"nitrate",2017,5,23,"Nform_Plant_species",NA,18.18,0.5,90.9,10,-1.4,0.003669633,0.003664862,0.00365621602900484,0.00365147983032607,0.33235003703654,0.33191951657664,0.000430520459899664,"No",NA,NA,NA,10,89.8333333333333,0.0159452022185061,0.00159452022185061
"65","62","leaf","plant","plant",0,27,170523,2017,5,23,-1.4,-15.7,1.4,41.3,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"nitrate",2017,5,23,"Nform_Plant_species",NA,18.96,1.56666666666667,297.04,0,-1.4,0.003664862,0.003664862,0.00365147983032607,0.00365147983032607,1.08463556880006,1.08463556880006,0,"No","0_10",NA,0.0141467727674623,0,34.4166666666667,0,NA
"66","62","leaf","plant","plant",3,27,170526,2017,5,26,-0.9,-15.8,1.7,45.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"nitrate",2017,5,23,"Nform_Plant_species",NA,18.96,1.56666666666667,297.04,3,-1.4,0.003666697,0.003664862,0.00365330145053124,0.00365147983032607,1.0851766628658,1.08463556880006,0.000541094065743541,"No",NA,NA,NA,3,31.4313725490196,0.0200405209534645,0.00668017365115483
"67","62","leaf","plant","plant",10,27,170602,2017,6,2,-0.9,-16,1.6,46.3,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"nitrate",2017,5,23,"Nform_Plant_species",NA,18.96,1.56666666666667,297.04,10,-1.4,0.003666697,0.003664862,0.00365330145053124,0.00365147983032607,1.0851766628658,1.08463556880006,0.000541094065743541,"No",NA,NA,NA,10,33.7604166666667,0.0200405209534645,0.00200405209534645
"68","66","root","plant","plant",10,37,170627,2017,6,27,-1.8,-15.7,0.64,20.4,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,0.69,0.64,4.416,26,-1.575,0.003663394,0.00366421975,0.00365002252936606,0.00365084226168062,0.0161184994896805,0.0161221194275816,-3.61993790109344e-06,"No",NA,NA,NA,26,37.1875,-9.78361594890119e-05,-3.76292921111584e-06
"69","66","leaf","plant","plant",3,37,170604,2017,6,4,0.8,-15.2,1.7,40.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,3.82,1.7,64.94,3,-1.575,0.003672936,0.00366421975,0.00365949490940543,0.00365084226168062,0.237647599416788,0.237085696473539,0.000561902943249343,"No",NA,NA,NA,3,28,0.015186566033766,0.00506218867792201
"70","72","root","plant","plant",10,40,170604,2017,6,4,-0.1,-14.5,0.6,42,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"nitrate",2017,5,23,"Nform_Plant_species",NA,11.36,0.6,68.16,12,-1.575,0.003669633,0.00366421975,0.00365621602900484,0.00365084226168062,0.24920768453697,0.248841408556151,0.00036627598081887,"No",NA,NA,NA,12,81.6666666666667,0.00915689952047175,0.000763074960039312
"71","72","leaf","plant","plant",3,40,170526,2017,5,26,-1.7,-16.6,0.8,46.7,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"nitrate",2017,5,23,"Nform_Plant_species",NA,5.43,0.7,38.01,3,-1.575,0.003663761,0.00366421975,0.00365038685500572,0.00365084226168062,0.138751204358767,0.13876851436648,-1.73100077129063e-05,"No",NA,NA,NA,3,68.1041666666667,-0.000432750192822656,-0.000144250064274219
"72","72","leaf","plant","plant",10,40,170602,2017,6,2,-1.5,-16.2,0.6,46.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"nitrate",2017,5,23,"Nform_Plant_species",NA,5.43,0.7,38.01,10,-1.575,0.003664495,0.00366421975,0.00365111550548573,0.00365084226168062,0.138778900363512,0.13876851436648,1.03859970322084e-05,"No",NA,NA,NA,10,91,0.000259649925805211,2.59649925805211e-05
"73","74","root","plant","plant",3,28,170604,2017,6,4,-1.2,-14.9,0.5,40.1,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,2.61,0.5,13.05,3,-1.5,0.003665596,0.003664495,0.00365220847920745,0.00365111550548573,0.0476613206536572,0.0476470573465887,1.42633070685239e-05,"No",NA,NA,NA,3,93.5666666666667,0.000509403823875852,0.000169801274625284
"74","74","leaf","plant","plant",0,28,170527,2017,5,27,-1.5,-15.8,1.4,41.6,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,9.63,1.3,125.19,-5,-1.5,0.003664495,0.003664495,0.00365111550548573,0.00365111550548573,0.457083150131758,0.457083150131758,0,"No","0_10",NA,0.00681818181818191,0,34.6666666666667,0,NA
"75","74","leaf","plant","plant",3,28,170604,2017,6,4,-1,-15.7,1.2,42.6,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,9.63,1.3,125.19,3,-1.5,0.00366633,0.003664495,0.00365293712702308,0.00365111550548573,0.45731119893202,0.457083150131758,0.000228048800261671,"No",NA,NA,NA,3,41.4166666666667,0.00814460000934539,0.0027148666697818
"76","84","root","plant","plant",3,31,170604,2017,6,4,-0.1,-14.1,0.5,37.3,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","fine","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,27.27,0.5,136.35,3,-1.5,0.003669633,0.003664495,0.00365621602900484,0.00365111550548573,0.498525055554809,0.497829599172979,0.000695456381830717,"No",NA,NA,NA,3,87.0333333333333,0.0224340768332489,0.00747802561108298
"77","84","leaf","plant","plant",0,31,170527,2017,5,27,-1.5,-15.9,1.3,42.2,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","fine","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,19.4,1.3,252.2,-5,-1.5,0.003664495,0.003664495,0.00365111550548573,0.00365111550548573,0.9208113304835,0.9208113304835,0,"No","0_10",NA,0.00979431929480898,0,37.8717948717949,0,NA
"78","84","leaf","plant","plant",3,31,170604,2017,6,4,-1.1,-16.1,1.3,42.7,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","fine","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,19.4,1.3,252.2,3,-1.5,0.003665963,0.003664495,0.00365257280324848,0.00365111550548573,0.921178860979268,0.9208113304835,0.000367530495767987,"No",NA,NA,NA,3,38.3205128205128,0.0118558224441286,0.00395194081470954
"79","89","root","plant","plant",3,38,170604,2017,6,4,-1.2,-14.2,0.5,39,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,4.23,0.5,21.15,3,-1.6,0.003665596,0.003664128,0.00365220847920745,0.00365075118037894,0.0772442093352376,0.0772133874650146,3.08218702230051e-05,"No",NA,NA,NA,3,91,0.000811101847973818,0.000270367282657939
"80","89","leaf","plant","plant",0,38,170527,2017,5,27,-1.6,-15.9,1.5,42.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,7.82,1.4,109.48,-5,-1.6,0.003664128,0.003664128,0.00365075118037894,0.00365075118037894,0.399684239227886,0.399684239227886,0,"No","0_10",NA,0.012929919834497,0,33.0555555555556,0,NA
"81","89","leaf","plant","plant",3,38,170604,2017,6,4,0.9,-15.8,1.3,41.6,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,7.82,1.4,109.48,3,-1.6,0.003673303,0.003664128,0.00365985922811778,0.00365075118037894,0.400681388294334,0.399684239227886,0.000997149066447822,"No",NA,NA,NA,3,37.3333333333333,0.0262407649065216,0.00874692163550721
"82","90","root","plant","plant",10,26,170627,2017,6,27,-2.4,-16,0.67,20.6,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,3.25,0.67,21.775,26,-1.575,0.003661192,0.00366421975,0.00364783656993285,0.00365084226168062,0.0794316413102879,0.0794970902480954,-6.54489378074802e-05,"No",NA,NA,NA,26,35.8706467661692,-0.00251726683874924,-9.68179553365092e-05
"83","90","leaf","plant","plant",3,26,170604,2017,6,4,-0.8,-15,1.3,38.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,4.79,1.5,71.85,3,-1.575,0.003667064,0.00366421975,0.00365366577377296,0.00365084226168062,0.262515885845587,0.262313016501752,0.000202869343835288,"No",NA,NA,NA,3,34.8205128205128,0.007802667070588,0.00260088902352933
"84","90","leaf","plant","plant",10,26,170602,2017,6,27,-2.2,-15.5,1.7,44.2,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,4.79,1.5,71.85,26,-1.575,0.003661926,0.00366421975,0.00364856522414302,0.00365084226168062,0.262149411354676,0.262313016501752,-0.000163605147076584,"No",NA,NA,NA,26,30.3333333333333,-0.0062925056567917,-0.000242019448338142
"85","92","root","plant","plant",3,36,170604,2017,6,4,0.2,-14.3,0.4,32.5,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","coarse","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,10.5,0.4,42,3,-1.5,0.003670734,0.003664495,0.00365730899153626,0.00365111550548573,0.153606977644523,0.1533468512304,0.000260126414122569,"No","0_10",NA,0.0124056094929882,3,94.7916666666667,0.00722573372562692,0.00240857790854231
"86","92","leaf","plant","plant",0,36,170527,2017,5,27,-1.5,-16.3,1.2,43.3,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","coarse","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,17.87,1.3,232.31,-5,-1.5,0.003664495,0.003664495,0.00365111550548573,0.00365111550548573,0.848190643079389,0.848190643079389,0,"No","0_10",NA,0.00695542206765748,0,42.0972222222222,0,NA
"87","92","leaf","plant","plant",3,36,170604,2017,6,4,-0.8,-16,1.4,43.5,"SEV","BBG","BOER","12/13/16","3/25/17","Spring","coarse","170601",0.86,0.86,"nitrate",2017,6,1,"mesh",NA,17.87,1.3,232.31,3,-1.5,0.003667064,0.003664495,0.00365366577377296,0.00365111550548573,0.848783095905197,0.848190643079389,0.000592452825808554,"No","0_10",NA,0.0124056094929882,3,36.25,0.0164570229391265,0.00548567431304216
"88","102","root","plant","plant",10,37,170602,2017,6,2,-1.6,-14.2,0.4,34.3,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,9.18,0.4,36.72,8,-1.7,0.003664128,0.003663761,0.00365075118037894,0.00365038685500572,0.134055583343515,0.13404220531581,1.33780277047912e-05,"No",NA,NA,NA,8,100.041666666667,0.000361568316345709,4.51960395432136e-05
"89","102","leaf","plant","plant",0,37,170525,2017,5,25,-1.7,-15.2,1.3,41.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,8.98,1.26666666666667,113.746666666667,0,-1.7,0.003663761,0.003663761,0.00365038685500572,0.00365038685500572,0.415219336800717,0.415219336800717,0,"No","0_10",NA,0.0105417276720351,0,37.2435897435897,0,NA
"90","102","leaf","plant","plant",3,37,170528,2017,5,28,-0.5,-15.3,1.4,42.4,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,8.98,1.26666666666667,113.746666666667,3,-1.7,0.003668165,0.003663761,0.00365475874189952,0.00365038685500572,0.415716624361931,0.415219336800717,0.000497287561213866,"No",NA,NA,NA,3,35.3333333333333,0.0134402043571315,0.00448006811904384
"91","102","leaf","plant","plant",10,37,170602,2017,6,2,-2,-15,1.1,45.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,8.98,1.26666666666667,113.746666666667,8,-1.7,0.00366266,0.003663761,0.00364929387728741,0.00365038685500572,0.415095014228519,0.415219336800717,-0.000124322572197855,"No",NA,NA,NA,8,48.5757575757576,-0.00336006951886094,-0.000420008689857617
"92","103","root","plant","plant",10,37,170602,2017,6,2,-1.4,-14.3,0.6,41.1,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"glutamate",2017,5,25,"Nform",NA,19.42,0.6,116.52,8,-1.2,0.003664862,0.003665596,0.00365147983032607,0.00365220847920745,0.425470429829594,0.425555331997252,-8.49021676583295e-05,"No",NA,NA,NA,8,79.9166666666667,-0.00229465317995485,-0.000286831647494356
"93","103","leaf","plant","plant",0,37,170525,2017,5,25,-1.2,-15.2,1.4,41,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"glutamate",2017,5,25,"Nform",NA,13.85,1.5,207.75,0,-1.2,0.003665596,0.003665596,0.00365220847920745,0.00365220847920745,0.758746311555348,0.758746311555348,0,"No","0_10",NA,0.0071403070332024,0,34.1666666666667,0,NA
"94","103","leaf","plant","plant",3,37,170528,2017,5,28,-0.2,-15.5,1.4,42.2,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"glutamate",2017,5,25,"Nform",NA,13.85,1.5,207.75,3,-1.2,0.003669266,0.003665596,0.00365585170762816,0.00365220847920745,0.75950319225975,0.758746311555348,0.00075688070440183,"No",NA,NA,NA,3,35.1666666666667,0.0204562352541035,0.00681874508470117
"95","103","leaf","plant","plant",10,37,170602,2017,6,2,-1.7,-15.7,1.7,45.3,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"glutamate",2017,5,25,"Nform",NA,13.85,1.5,207.75,8,-1.2,0.003663761,0.003665596,0.00365038685500572,0.00365220847920745,0.758367869127438,0.758746311555348,-0.000378442427910408,"No",NA,NA,NA,8,31.0882352941176,-0.0102281737273083,-0.00127852171591354
"96","114","root","plant","plant",3,31,170604,2017,6,4,-1.2,-14.6,0.4,40,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,14.93,0.4,59.72,3,-2.2,0.003665596,0.003661926,0.00365220847920745,0.00364856522414302,0.218109890378269,0.217892315185821,0.000217575192448111,"No",NA,NA,NA,3,116.666666666667,0.00701855459510034,0.00233951819836678
"97","114","leaf","plant","plant",0,31,170527,2017,5,27,-2.2,-15.6,1.2,41,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,16.81,1.25,210.125,-5,-2.2,0.003661926,0.003661926,0.00364856522414302,0.00364856522414302,0.766654767723051,0.766654767723051,0,"No","0_10",NA,0.0151631971215625,0,39.8611111111111,0,NA
"98","114","leaf","plant","plant",3,31,170604,2017,6,4,-1.3,-15.6,1.3,44.7,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"nitrate",2017,6,1,"Nform_Plant_species",NA,16.81,1.25,210.125,3,-2.2,0.003665229,0.003661926,0.00365184415489998,0.00364856522414302,0.767343753048358,0.766654767723051,0.000688985325307256,"No",NA,NA,NA,3,40.1153846153846,0.0222253330744276,0.00740844435814254
"99","119","root","plant","plant",10,31,170604,2017,6,4,-0.8,-13.7,0.5,40.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,5.81,0.5,29.05,12,-0.6,0.003667064,0.003667798,0.00365366577377296,0.0036543944194571,0.106138990728105,0.106160157885229,-2.11671571242605e-05,"No",NA,NA,NA,12,94.5,-0.000682811520137437,-5.69009600114531e-05
"100","119","leaf","plant","plant",0,31,170523,2017,5,23,-0.6,-14.8,1.5,42.9,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,8.91,1.53333333333333,136.62,0,-0.6,0.003667798,0.003667798,0.0036543944194571,0.0036543944194571,0.49926336558623,0.49926336558623,0,"No","0_10",NA,0.0141969831410824,0,33.3666666666667,0,NA
"101","119","leaf","plant","plant",3,31,170526,2017,5,26,-0.6,-15.4,1.6,44.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,8.91,1.53333333333333,136.62,3,-0.6,0.003667798,0.003667798,0.0036543944194571,0.0036543944194571,0.49926336558623,0.49926336558623,0,"No","0_10",NA,0.00681560015145777,3,32.4479166666667,0,0
"102","119","leaf","plant","plant",10,31,170602,2017,6,2,-1.2,-15.5,1.5,44.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170523",0.86,0.86,"glutamate",2017,5,23,"Nform",NA,8.91,1.53333333333333,136.62,10,-0.6,0.003665596,0.003667798,0.00365220847920745,0.0036543944194571,0.498964722429322,0.49926336558623,-0.000298643156907585,"No",NA,NA,NA,10,34.8444444444444,-0.00963365022282533,-0.000963365022282533
"103","132","root","plant","plant",10,42,170602,2017,6,2,-1.4,-14.5,0.5,41.4,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,4.07,0.5,20.35,8,-1.6,0.003664862,0.003664128,0.00365147983032607,0.00365075118037894,0.0743076145471356,0.0742927865207114,1.48280264241213e-05,"No",NA,NA,NA,8,96.6,0.000353048248193364,4.41310310241705e-05
"104","132","leaf","plant","plant",0,42,170525,2017,5,25,-1.6,-15.6,2.1,41.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,3.38,1.8,60.84,0,-1.6,0.003664128,0.003664128,0.00365075118037894,0.00365075118037894,0.222111701814255,0.222111701814255,0,"No","0_10",NA,0.0157438992390449,0,23.0555555555556,0,NA
"105","132","leaf","plant","plant",3,42,170528,2017,5,28,-1.1,-15.6,1.4,42,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,3.38,1.8,60.84,3,-1.6,0.003665963,0.003664128,0.00365257280324848,0.00365075118037894,0.222222529349638,0.222111701814255,0.000110827535383079,"No",NA,NA,NA,3,35,0.00263875084245426,0.000879583614151421
"106","132","leaf","plant","plant",10,42,170602,2017,6,2,-1.1,-15.7,1.9,44.4,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,3.38,1.8,60.84,8,-1.6,0.003665963,0.003664128,0.00365257280324848,0.00365075118037894,0.222222529349638,0.222111701814255,0.000110827535383079,"No",NA,NA,NA,8,27.2631578947368,0.00263875084245426,0.000329843855306783
"107","12","leaf","plant","plant",0,33,170525,2017,5,25,0.2,-15.7,1.6,44.6,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,7.25983445250638,1.45,105.267599561343,0,0.2,0.003670734,0.003670734,0.00365730899153626,0.00365730899153626,0.384996138393137,0.384996138393137,0,"No","0_10",NA,0.00987720234917238,0,32.5208333333333,0,NA
"108","12","leaf","plant","plant",3,33,170528,2017,5,28,1.2,-15.8,1.3,41.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170525",0.86,0.86,"nitrate",2017,5,25,"Nform_Plant_species",NA,7.25983445250638,1.45,105.267599561343,3,0.2,0.003674404,0.003670734,0.00366095218265624,0.00365730899153626,0.38537964837708,0.384996138393137,0.000383509983943153,"No","0_10",NA,0.00894104498463259,3,37.5128205128205,0.011621514664944,0.00387383822164801
"109","18","leaf","plant","plant",3,35,170604,2017,6,4,-0.8,-15.7,1.6,40.9,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,4.67650984309347,1.6,74.8241574894955,3,-1.575,0.003667064,0.00366421975,0.00365366577377296,0.00365084226168062,0.273382463270768,0.273171196357296,0.000211266913471453,"No",NA,NA,NA,3,29.8229166666667,0.0060361975277558,0.00201206584258527
"110","23","leaf","plant","plant",0,24,170527,2017,5,27,-2,-15.9,1.5,44.8,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170527",0.86,0.86,"nitrate",2017,5,27,"Nform_Plant_species",NA,6.67413193454311,1.5,100.111979018147,0,-2,0.00366266,0.00366266,0.00364929387728741,0.00364929387728741,0.365338032074048,0.365338032074048,0,"No","0_10",NA,0.0160052620039466,0,34.8444444444444,0,NA
"111","23","leaf","plant","plant",3,24,170530,2017,5,30,-1.2,-15.8,1.5,41,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170527",0.86,0.86,"nitrate",2017,5,27,"Nform_Plant_species",NA,6.67413193454311,1.5,100.111979018147,3,-2,0.003665596,0.00366266,0.00365220847920745,0.00364929387728741,0.365629818640313,0.365338032074048,0.000291786566264995,"No","0_10",NA,0.017751479289941,3,31.8888888888889,0.0121577735943748,0.00405259119812494
"112","33","leaf","plant","plant",0,24,170528,2017,5,28,-1.6,-16,1.4,45.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,14.1017684271279,1.55,218.577410620482,-4,-1.6,0.003664128,0.003664128,0.00365075118037894,0.00365075118037894,0.797971739826896,0.797971739826896,0,"No","0_10",NA,0.00885151582208466,0,37.9166666666667,0,NA
"113","33","leaf","plant","plant",3,24,170604,2017,6,4,-0.4,-15.8,1.7,42.5,"SEV","BBG","BOER","12/13/16",NA,"Spring","none","170601",0.86,0.86,"glutamate",2017,6,1,"Nform",NA,14.1017684271279,1.55,218.577410620482,3,-1.6,0.003668532,0.003664128,0.0036551230640755,0.00365075118037894,0.798927334844824,0.797971739826896,0.00095559501792819,"No",NA,NA,NA,3,29.1666666666667,0.0398164590803413,0.0132721530267804
