,Raceway_ID,tissue,microsite,Depth,day_collected_est,Distance_from_application,date_coll_flat,Year_collected,Month_collected,Day_collected,d15N,d13C,pN,pC,Site,habitat,Plant_species,Date_installed,Date_mesh_added,Season,mesh_type,Date_15N_added_flat,N15_mg_added,total_N_mg_added,Type_of_label,Year_15N_added,Month_15N_added,Day_15N_added,Experiment,Distance_from_tracer_to_mesh,mass_g,avg_N,Total_N,Day,Nat_ab_15N,R,R0,F,F0,total15N,total15N0,excess,stomped,gwc_depth,VWC,GWC,Day_2,CN,excess_percm,excess_percmday
617,28,soil,plant_end,0-10,10,44.51123454,170602,2017,6,2,9.2,-16.7,0.1,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170525,0.86,0.86,glutamate,2017,5,25,Nform,NA,102.2,0.1,102.2,8,5.341666667,0.003703764,0.003689604,0.003690097,0.003676041,0.377127888,0.375691368,0.00143652,No,NA,NA,NA,8,4.666666667,0.032273204,0.004034151
618,29,soil,crust_end,0-10,10,12.5399362,170602,2017,6,2,11.7,-16.7,0.01,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,102.2,0.01,10.22,10,5.341666667,0.003712939,0.003689604,0.003699204,0.003676041,0.037805866,0.037569137,0.000236729,No,NA,NA,NA,10,46.66666667,0.018878,0.0018878
619,29,soil,middle,0-0.5,10,23.07054399,170602,2017,6,2,3.3,-15.9,0.1,0.8,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,44,0.1,44,10,5.341666667,0.003682111,0.003689604,0.003668603,0.003676041,0.161418523,0.161745794,-0.000327271,No,NA,NA,NA,10,9.333333333,-0.014185679,-0.001418568
620,29,soil,plant_end,0-10,10,46.44620544,170602,2017,6,2,6.4,-16.6,0.1,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,102.2,0.1,102.2,10,5.341666667,0.003693488,0.003689604,0.003679896,0.003676041,0.376085407,0.375691368,0.000394039,No,NA,NA,NA,10,4.666666667,0.008483766,0.000848377
621,30,soil,crust_end,0-10,10,13.46291202,170604,2017,6,4,41.5,-16.1,0.05,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.05,51.1,3,5.341666667,0.003822305,0.003689604,0.003807751,0.003676041,0.194576056,0.187845684,0.006730372,No,NA,NA,NA,3,9.333333333,0.499919519,0.16663984
622,30,soil,middle,0-0.5,3,21.36000936,170604,2017,6,4,4.9,-16.9,0.1,0.6,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,44,0.1,44,3,5.341666667,0.003687983,0.003689604,0.003674432,0.003676041,0.161674997,0.161745794,-7.08E-05,No,NA,NA,NA,3,7,-0.003314468,-0.001104823
623,30,soil,plant_end,0-10,10,44.51123454,170604,2017,6,4,6,-15.1,0.06,0.5,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.06,61.32,3,5.341666667,0.00369202,0.003689604,0.003678439,0.003676041,0.225561887,0.225414821,0.000147067,No,NA,NA,NA,3,9.722222222,0.003304034,0.001101345
624,32,soil,crust_end,0-10,10,14.60308187,170830,2017,8,30,7.2,-16.7,0.05,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,coarse,170817,0.86,0.86,nitrate,2017,8,17,mesh,NA,102.2,0.05,51.1,13,5.341666667,0.003696424,0.003689604,0.003682811,0.003676041,0.18819163,0.187845684,0.000345946,No,NA,NA,NA,13,9.333333333,0.023689956,0.001822304
625,32,soil,middle,0-0.5,10,19.7040605,170830,2017,8,30,5.7,-18.8,0.1,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,coarse,170817,0.86,0.86,nitrate,2017,8,17,mesh,NA,44,0.1,44,13,5.341666667,0.003690919,0.003689604,0.003677346,0.003676041,0.161803233,0.161745794,5.74E-05,No,NA,NA,NA,13,4.666666667,0.002915082,0.000224237
626,32,soil,plant_end,0-10,10,42.58227331,170830,2017,8,30,5.3,-19,0.05,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,coarse,170817,0.86,0.86,nitrate,2017,8,17,mesh,NA,102.2,0.05,51.1,13,5.341666667,0.003689451,0.003689604,0.003675889,0.003676041,0.187837927,0.187845684,-7.76E-06,No,NA,NA,NA,13,9.333333333,-0.000182158,-1.40E-05
627,35,soil,crust_end,0-10,10,16.62077014,170604,2017,6,4,8.3,-16.8,0.01,0.3,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,nitrate,2017,6,1,Nform_Plant_species,NA,102.2,0.01,10.22,3,5.341666667,0.003700461,0.003689604,0.003686818,0.003676041,0.037679281,0.037569137,0.000110144,No,NA,NA,NA,3,35,0.006626884,0.002208961
628,35,soil,middle,0-0.5,3,17.35655496,170604,2017,6,4,5.6,-18,0.1,0.5,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,nitrate,2017,6,1,Nform_Plant_species,NA,44,0.1,44,3,5.341666667,0.003690552,0.003689604,0.003676982,0.003676041,0.161787204,0.161745794,4.14E-05,No,NA,NA,NA,3,5.833333333,0.002385813,0.000795271
629,35,soil,plant_end,0-10,10,39.70201506,170604,2017,6,4,8.1,-17.4,0.01,0.3,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,nitrate,2017,6,1,Nform_Plant_species,NA,102.2,0.01,10.22,3,5.341666667,0.003699727,0.003689604,0.003686089,0.003676041,0.037671834,0.037569137,0.000102698,No,NA,NA,NA,3,35,0.002586711,0.000862237
630,36,soil,crust_end,0-10,10,12.5399362,170830,2017,8,30,9.1,-16.4,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,102.2,0.05,51.1,13,5.341666667,0.003703397,0.003689604,0.003689732,0.003676041,0.188545328,0.187845684,0.000699645,No,NA,NA,NA,13,9.333333333,0.055793308,0.004291793
631,36,soil,middle,0-0.5,10,23.07054399,170830,2017,8,30,6.3,-17.5,0.1,0.5,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,44,0.1,44,13,5.341666667,0.003693121,0.003689604,0.003679532,0.003676041,0.16189941,0.161745794,0.000153615,No,NA,NA,NA,13,5.833333333,0.006658511,0.000512193
632,36,soil,outside_raceway,0-10,0,60,170817,2017,8,17,4.7,-17.2,0.1,0.5,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,102.2,0.1,102.2,0,5.341666667,0.003687249,0.003689604,0.003673703,0.003676041,0.375452461,0.375691368,-0.000238907,No,0_10,9.5,0.046848088,0,5.833333333,-0.003981781,NA
633,36,soil,plant_end,0-10,10,46.44620544,170830,2017,8,30,3.7,-17.4,0.05,0.5,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,102.2,0.05,51.1,13,5.341666667,0.003683579,0.003689604,0.00367006,0.003676041,0.187540068,0.187845684,-0.000305616,No,NA,NA,NA,13,11.66666667,-0.006579993,-0.000506153
634,37,soil,crust_end,0-10,10,12.5,170602,2017,6,2,17.2,-17.9,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,102.2,0.05,51.1,10,5.341666667,0.003733124,0.003689604,0.00371924,0.003676041,0.190053144,0.187845684,0.00220746,No,NA,NA,NA,10,9.333333333,0.176596838,0.017659684
635,37,soil,middle,0-0.5,10,23.94263979,170602,2017,6,2,7.1,-18.9,0.1,0.6,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,44,0.1,44,10,5.341666667,0.003696057,0.003689604,0.003682446,0.003676041,0.162027645,0.161745794,0.00028185,No,NA,NA,NA,10,7,0.011771892,0.001177189
636,37,soil,plant_end,0-10,10,47.41571469,170602,2017,6,2,4.7,-17.1,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,102.2,0.05,51.1,10,5.341666667,0.003687249,0.003689604,0.003673703,0.003676041,0.187726231,0.187845684,-0.000119453,No,NA,NA,NA,10,9.333333333,-0.002519279,-0.000251928
637,38,soil,crust_end,0-10,10,12.5,170905,2017,9,5,6.2,-14.8,0.05,0.5,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,fine,170825,0.86,0.86,nitrate,2017,8,25,mesh,NA,102.2,0.05,51.1,11,5.341666667,0.003692754,0.003689604,0.003679168,0.003676041,0.188005471,0.187845684,0.000159787,No,NA,NA,NA,11,11.66666667,0.012782998,0.001162091
638,38,soil,middle,0-0.5,10,23.94263979,170905,2017,9,5,5.6,-17.2,0.1,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,fine,170825,0.86,0.86,nitrate,2017,8,25,mesh,NA,44,0.1,44,11,5.341666667,0.003690552,0.003689604,0.003676982,0.003676041,0.161787204,0.161745794,4.14E-05,No,NA,NA,NA,11,4.666666667,0.001729529,0.00015723
639,38,soil,plant_end,0-10,10,47.41571469,170905,2017,9,5,5.6,-16.5,0.05,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,fine,170825,0.86,0.86,nitrate,2017,8,25,mesh,NA,102.2,0.05,51.1,11,5.341666667,0.003690552,0.003689604,0.003676982,0.003676041,0.187893775,0.187845684,4.81E-05,No,NA,NA,NA,11,9.333333333,0.001014252,9.22E-05
640,39,soil,crust_end,0-10,3,12.97112177,170604,2017,6,4,8.7,-17.7,0.04,0.3,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.04,40.88,3,5.341666667,0.003701929,0.003689604,0.003688275,0.003676041,0.150776693,0.150276547,0.000500146,No,0_10,NA,0.01282508,3,8.75,0.038558402,0.012852801
641,39,soil,middle,0-0.5,3,22.20923231,170604,2017,6,4,3.8,-19.1,0.1,0.6,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,44,0.1,44,3,5.341666667,0.003683946,0.003689604,0.003670424,0.003676041,0.161498672,0.161745794,-0.000247123,No,0_10,NA,0.01282508,3,7,-0.01112703,-0.00370901
642,39,soil,outside_raceway,0-10,0,60,170527,2017,5,27,4.8,-18,0.1,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.1,102.2,-5,5.341666667,0.003687616,0.003689604,0.003674067,0.003676041,0.375489693,0.375691368,-0.000201675,No,0_10,NA,0.011865035,0,4.666666667,-0.003361242,NA
643,39,soil,plant_end,0-10,3,45.47801667,170604,2017,6,4,4.5,-17.7,0.04,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.04,40.88,3,5.341666667,0.003686515,0.003689604,0.003672975,0.003676041,0.150151199,0.150276547,-0.000125349,No,0_10,NA,0.01282508,3,11.66666667,-0.002756246,-0.000918749
644,40,soil,crust_end,0-10,10,12.97112177,170602,2017,6,2,6.6,-14.7,0.06,0.6,SEV,BBG,BOER,12/13/16,NA,Spring,none,170525,0.86,0.86,glutamate,2017,5,25,Nform,NA,102.2,0.06,61.32,8,5.341666667,0.003694222,0.003689604,0.003680625,0.003676041,0.225695922,0.225414821,0.000281101,No,NA,NA,NA,8,11.66666667,0.021671328,0.002708916
645,40,soil,middle,0-0.5,10,22.20923231,170602,2017,6,2,6,-17.4,0.1,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170525,0.86,0.86,glutamate,2017,5,25,Nform,NA,44,0.1,44,8,5.341666667,0.00369202,0.003689604,0.003678439,0.003676041,0.161851322,0.161745794,0.000105527,No,NA,NA,NA,8,4.666666667,0.004751504,0.000593938
646,40,soil,plant_end,0-10,10,45.47801667,170602,2017,6,2,5.3,-18.6,0.07,0.6,SEV,BBG,BOER,12/13/16,NA,Spring,none,170525,0.86,0.86,glutamate,2017,5,25,Nform,NA,102.2,0.07,71.54,8,5.341666667,0.003689451,0.003689604,0.003675889,0.003676041,0.262973098,0.262983958,-1.09E-05,No,NA,NA,NA,8,10,-0.000238783,-2.98E-05
647,41,soil,crust_end,0-10,3,12.5399362,170604,2017,6,4,6,-17.8,0.04,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.04,40.88,3,5.341666667,0.00369202,0.003689604,0.003678439,0.003676041,0.150374592,0.150276547,9.80E-05,No,NA,NA,NA,3,11.66666667,0.007818574,0.002606191
648,41,soil,middle,0-0.5,3,23.07054399,170604,2017,6,4,5.3,-18,0.1,0.5,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,44,0.1,44,3,5.341666667,0.003689451,0.003689604,0.003675889,0.003676041,0.161739115,0.161745794,-6.68E-06,No,NA,NA,NA,3,5.833333333,-0.000289502,-9.65E-05
649,41,soil,plant_end,0-10,3,46.44620544,170604,2017,6,4,3.8,-17.4,0.05,0.5,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.05,51.1,3,5.341666667,0.003683946,0.003689604,0.003670424,0.003676041,0.187558685,0.187845684,-0.000286999,No,NA,NA,NA,3,11.66666667,-0.006179179,-0.002059726
650,45,soil,middle,0-0.5,3,25.71478174,170604,2017,6,4,4.4,-16.2,0.1,0.7,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,44,0.1,44,3,5.341666667,0.003686148,0.003689604,0.00367261,0.003676041,0.161594849,0.161745794,-0.000150945,No,NA,NA,NA,3,8.166666667,-0.005869968,-0.001956656
651,45,soil,outside_raceway,0-10,0,60,170527,2017,5,27,5.7,-15.9,0.1,0.5,SEV,BBG,BOER,12/13/16,3/25/17,Spring,coarse,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,102.2,0.1,102.2,-5,5.341666667,0.003690919,0.003689604,0.003677346,0.003676041,0.375824783,0.375691368,0.000133415,No,0_10,NA,0.015882903,0,5.833333333,0.002223584,NA
652,47,soil,crust_end,0-10,10,14.60308187,170830,2017,8,30,7.6,-16.5,0.04,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,102.2,0.04,40.88,13,5.341666667,0.003697892,0.003689604,0.003684268,0.003676041,0.150612875,0.150276547,0.000336328,No,NA,NA,NA,13,11.66666667,0.023031278,0.001771637
653,47,soil,middle,0-0.5,10,19.7040605,170830,2017,8,30,9.3,-17.5,0.1,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,44,0.1,44,13,5.341666667,0.003704131,0.003689604,0.003690461,0.003676041,0.162380286,0.161745794,0.000634492,No,NA,NA,NA,13,4.666666667,0.032201065,0.002477005
654,47,soil,plant_end,0-10,10,42.58227331,170830,2017,8,30,5.1,-16.9,0.04,0.3,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,102.2,0.04,40.88,13,5.341666667,0.003688717,0.003689604,0.00367516,0.003676041,0.150240556,0.150276547,-3.60E-05,No,NA,NA,NA,13,8.75,-0.000845213,-6.50E-05
655,49,soil,10,0-0.5,365,27,180817,2018,8,17,11.4,-16.7,0.1,0.5,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,fine,170827,0.86,0.86,nitrate,2017,8,27,mesh,NA,44,0.1,44,355,5.341666667,0.003711838,0.003689604,0.003698111,0.003676041,0.162716893,0.161745794,0.000971099,No,NA,NA,NA,355,5.833333333,0.035966624,0.000101314
656,50,soil,crust_end,0-10,10,15.23975065,170627,2017,6,27,6.7,-16.8,0.1,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,glutamate,2017,6,1,Nform,NA,102.2,0.1,102.2,26,5.341666667,0.003694589,0.003689604,0.003680989,0.003676041,0.376197102,0.375691368,0.000505734,No,NA,NA,NA,26,4.666666667,0.033185201,0.001276354
657,50,soil,outside_raceway,0-10,0,60,170601,2017,6,1,6.3,-16.5,0.1,0.5,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,glutamate,2017,6,1,Nform,NA,102.2,0.0775,79.205,0,5.341666667,0.003693121,0.003689604,0.003679532,0.003676041,0.291437335,0.29116081,0.000276525,No,0_10,NA,0.01097115,0,5.833333333,0.004608755,NA
658,50,soil,outside_raceway,0-10,3,60,170604,2017,6,4,6.15,-16.9,0.055,0.45,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,glutamate,2017,6,1,Nform,NA,102.2,0.0775,79.205,3,5.341666667,0.003692571,0.003689604,0.003678986,0.003676041,0.291394053,0.29116081,0.000233243,No,0_10,NA,0.014196104,3,9.545454545,0.003887387,0.001295796
659,50,soil,plant_end,0-10,10,41.62030754,170627,2017,6,27,7.7,-17.1,0.1,0.5,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,glutamate,2017,6,1,Nform,NA,102.2,0.1,102.2,26,5.341666667,0.003698259,0.003689604,0.003684632,0.003676041,0.376569419,0.375691368,0.000878051,No,NA,NA,NA,26,5.833333333,0.021096687,0.000811411
660,51,soil,middle,0-0.5,3,15.91383046,170604,2017,6,4,4.8,-18.5,0.1,0.5,SEV,BBG,BOER,12/13/16,3/25/17,Spring,fine,170601,0.86,0.86,nitrate,2017,6,1,mesh,NA,44,0.1,44,3,5.341666667,0.003687616,0.003689604,0.003674067,0.003676041,0.161658968,0.161745794,-8.68E-05,No,0_10,NA,0.015361891,3,5.833333333,-0.005456047,-0.001818682
661,52,soil,middle,0-0.5,10,16.62077014,170830,2017,8,30,7.8,-18.6,0.01,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170817,0.86,0.86,nitrate,2017,8,17,Nform_Plant_species,NA,44,0.01,4.4,13,5.341666667,0.003698626,0.003689604,0.003684997,0.003676041,0.016213985,0.016174579,3.94E-05,No,NA,NA,NA,13,46.66666667,0.002370858,0.000182374
662,54,soil,crust_end,0-10,10,12.5,170602,2017,6,2,9.7,-17.2,0.04,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,102.2,0.04,40.88,10,5.341666667,0.003705599,0.003689604,0.003691918,0.003676041,0.150925617,0.150276547,0.00064907,No,NA,NA,NA,10,11.66666667,0.05192561,0.005192561
663,54,soil,middle,0-0.5,10,23.94263979,170602,2017,6,2,6.2,-18,0.1,0.5,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,44,0.1,44,10,5.341666667,0.003692754,0.003689604,0.003679168,0.003676041,0.16188338,0.161745794,0.000137586,No,NA,NA,NA,10,5.833333333,0.005746488,0.000574649
664,54,soil,plant_end,0-10,10,47.41571469,170602,2017,6,2,4.4,-17,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,glutamate,2017,5,23,Nform,NA,102.2,0.05,51.1,10,5.341666667,0.003686148,0.003689604,0.00367261,0.003676041,0.187670382,0.187845684,-0.000175302,No,NA,NA,NA,10,9.333333333,-0.003697128,-0.000369713
665,55,soil,10,0-0.5,365,27,180817,2018,8,17,8.5912,-16.2,0.06,0.58,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,coarse,170817,0.86,0.86,nitrate,2017,8,17,mesh,NA,44,0.06,26.4,365,5.341666667,0.00370153,0.003689604,0.003687879,0.003676041,0.097360003,0.097047477,0.000312527,No,NA,NA,NA,365,11.27777778,0.011575059,3.17E-05
666,57,soil,outside_raceway,0-10,0,60,170827,2017,8,27,5.4,-17.8,0.05,0.4,SEV,BBG,BOER,6/29/17,NA,Monsoon,none,170827,0.86,0.86,nitrate,2017,8,27,Nform_Plant_species,NA,102.2,0.05,51.1,0,5.341666667,0.003689818,0.003689604,0.003676253,0.003676041,0.187856543,0.187845684,1.09E-05,No,0_10,8.8,0.036032389,0,9.333333333,0.00018099,NA
667,57,soil,outside_raceway,0-10,3,60,170830,2017,8,30,5.2,-10.8,0.05,1.05,SEV,BBG,BOER,6/29/17,NA,Monsoon,none,170827,0.86,0.86,nitrate,2017,8,27,Nform_Plant_species,NA,102.2,0.05,51.1,3,5.341666667,0.003689084,0.003689604,0.003675525,0.003676041,0.187819311,0.187845684,-2.64E-05,No,0_10,5.1,0.019421033,3,24.5,-0.000439546,-0.000146515
668,58,soil,outside_raceway,0-10,0,60,170525,2017,5,25,5.7,-18.3,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170525,0.86,0.86,glutamate,2017,5,25,Nform,NA,102.2,0.05,51.1,0,5.341666667,0.003690919,0.003689604,0.003677346,0.003676041,0.187912391,0.187845684,6.67E-05,No,0_10,NA,0.00960347,0,9.333333333,0.001111792,NA
669,58,soil,outside_raceway,0-10,3,60,170528,2017,5,28,5.45,-15.25,0.05,0.5,SEV,BBG,BOER,12/13/16,NA,Spring,none,170525,0.86,0.86,glutamate,2017,5,25,Nform,NA,102.2,0.05,51.1,3,5.341666667,0.003690002,0.003689604,0.003676435,0.003676041,0.187865851,0.187845684,2.02E-05,No,0_10,NA,0.009927556,3,11.66666667,0.000336123,0.000112041
670,62,soil,middle,0-0.5,10,15.23975065,170602,2017,6,2,4.8,-17.4,0.1,0.5,SEV,BBG,BOER,12/13/16,NA,Spring,none,170523,0.86,0.86,nitrate,2017,5,23,Nform_Plant_species,NA,44,0.1,44,10,5.341666667,0.003687616,0.003689604,0.003674067,0.003676041,0.161658968,0.161745794,-8.68E-05,No,NA,NA,NA,10,5.833333333,-0.005697378,-0.000569738
671,64,soil,crust_end,0-10,10,16.62077014,170905,2017,9,5,6.1,-16.5,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,102.2,0.05,51.1,11,5.341666667,0.003692387,0.003689604,0.003678803,0.003676041,0.187986855,0.187845684,0.000141172,No,NA,NA,NA,11,9.333333333,0.00849368,0.000772153
672,64,soil,middle,0-0.5,10,17.35655496,170905,2017,9,5,5.3,-17.6,0.1,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,44,0.1,44,11,5.341666667,0.003689451,0.003689604,0.003675889,0.003676041,0.161739115,0.161745794,-6.68E-06,No,NA,NA,NA,11,4.666666667,-0.000384809,-3.50E-05
673,64,soil,outside_raceway,0-10,0,60,170825,2017,8,25,5.6,-17.3,0.05,0.5,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,102.2,0.0475,48.545,0,5.341666667,0.003690552,0.003689604,0.003676982,0.003676041,0.178499087,0.1784534,4.57E-05,No,0_10,9.5,0.032903226,0,11.66666667,0.000761448,NA
674,64,soil,outside_raceway,0-10,3,60,170828,2017,8,28,5.05,-17.4,0.045,0.35,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,102.2,0.0475,48.545,3,5.341666667,0.003688534,0.003689604,0.003674978,0.003676041,0.178401818,0.1784534,-5.16E-05,No,0_10,5.8,0.027767761,3,9.074074074,-0.000859702,-0.000286567
675,64,soil,plant_end,0-10,10,39.70201506,170905,2017,9,5,5.4,-17.3,0.04,0.3,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,102.2,0.04,40.88,11,5.341666667,0.003689818,0.003689604,0.003676253,0.003676041,0.150285235,0.150276547,8.69E-06,No,NA,NA,NA,11,8.75,0.000218818,1.99E-05
676,66,soil,crust_end,0-10,10,15.23975065,170627,2017,6,27,10.1,-16.6,0.1,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,glutamate,2017,6,1,Nform,NA,102.2,0.1,102.2,26,5.341666667,0.003707067,0.003689604,0.003693375,0.003676041,0.377462967,0.375691368,0.001771599,No,NA,NA,NA,26,4.666666667,0.116248552,0.004471098
677,66,soil,outside_raceway,0-10,0,60,170601,2017,6,1,5.7,-17.1,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,glutamate,2017,6,1,Nform,NA,102.2,0.05,51.1,0,5.341666667,0.003690919,0.003689604,0.003677346,0.003676041,0.187912391,0.187845684,6.67E-05,No,0_10,NA,0.008784096,0,9.333333333,0.001111792,NA
678,66,soil,plant_end,0-10,10,41.62030754,170627,2017,6,27,7.6,-17.2,0.01,0.3,SEV,BBG,BOER,12/13/16,NA,Spring,none,170601,0.86,0.86,glutamate,2017,6,1,Nform,NA,102.2,0.01,10.22,26,5.341666667,0.003697892,0.003689604,0.003684268,0.003676041,0.037653219,0.037569137,8.41E-05,No,NA,NA,NA,26,35,0.002020214,7.77E-05
679,67,soil,crust_end,0-10,10,12.5399362,170905,2017,9,5,5,-16.9,0.04,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,102.2,0.04,40.88,11,5.341666667,0.00368835,0.003689604,0.003674796,0.003676041,0.150225663,0.150276547,-5.09E-05,No,NA,NA,NA,11,11.66666667,-0.004057756,-0.000368887
680,67,soil,middle,0-0.5,10,23.07054399,170905,2017,9,5,4.7,-17.6,0.1,0.6,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,44,0.1,44,11,5.341666667,0.003687249,0.003689604,0.003673703,0.003676041,0.161642938,0.161745794,-0.000102856,No,NA,NA,NA,11,7,-0.004458333,-0.000405303
681,67,soil,plant_end,0-10,10,46.44620544,170905,2017,9,5,5.1,-16.8,0.05,0.4,SEV,BBG,BOER,12/13/16,NA,Monsoon,none,170825,0.86,0.86,glutamate,2017,8,25,Nform,NA,102.2,0.05,51.1,11,5.341666667,0.003688717,0.003689604,0.00367516,0.003676041,0.187800695,0.187845684,-4.50E-05,No,NA,NA,NA,11,9.333333333,-0.000968624,-8.81E-05
682,69,soil,crust_end,0-10,10,15.23975065,170830,2017,8,30,6.5,-18.6,0.05,0.4,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,coarse,170817,0.86,0.86,nitrate,2017,8,17,mesh,NA,102.2,0.05,51.1,13,5.341666667,0.003693855,0.003689604,0.003680261,0.003676041,0.188061319,0.187845684,0.000215635,No,NA,NA,NA,13,9.333333333,0.014149528,0.001088425
683,69,soil,middle,0-0.5,10,18.90105817,170830,2017,8,30,6.5,-17.8,0.1,0.6,SEV,BBG,BOER,12/13/16,3/25/17,Monsoon,coarse,170817,0.86,0.86,nitrate,2017,8,17,mesh,NA,44,0.1,44,13,5.341666667,0.003693855,0.003689604,0.003680261,0.003676041,0.161931469,0.161745794,0.000185674,No,NA,NA,NA,13,7,0.009823483,0.000755653
